"Date","Price","Open","High","Low","Vol.","Change %"
"04/19/2022","5,150","5,050","5,175","5,025","10.65M","3.00%"
"04/18/2022","5,000","4,990","5,100","4,980","9.86M","0.20%"
"04/14/2022","4,990","5,225","5,225","4,990","19.43M","-4.50%"
"04/13/2022","5,225","5,325","5,325","5,175","11.18M","-1.88%"
"04/12/2022","5,325","5,400","5,425","5,200","11.70M","-1.39%"
"04/11/2022","5,400","5,525","5,550","5,275","16.41M","-1.82%"
"04/08/2022","5,500","5,550","5,575","5,500","8.45M","-0.90%"
"04/07/2022","5,550","5,575","5,625","5,525","6.26M","-0.45%"
"04/06/2022","5,575","5,625","5,700","5,525","12.68M","-1.33%"
"04/05/2022","5,650","5,725","5,750","5,650","7.25M","-1.31%"
"04/04/2022","5,725","5,675","5,725","5,625","7.54M","0.88%"
"04/01/2022","5,675","5,650","5,675","5,600","5.73M","0.44%"
"03/31/2022","5,650","5,700","5,750","5,600","11.28M","-0.44%"
"03/30/2022","5,675","5,650","5,675","5,600","8.08M","0.44%"
"03/29/2022","5,650","5,725","5,750","5,625","5.61M","-0.88%"
"03/28/2022","5,700","5,650","5,725","5,575","8.44M","1.33%"
"03/25/2022","5,625","5,750","5,750","5,550","14.28M","-2.17%"
"03/24/2022","5,750","5,650","5,750","5,650","5.90M","1.32%"
"03/23/2022","5,675","5,775","5,800","5,650","7.23M","-1.73%"
"03/22/2022","5,775","5,750","5,775","5,700","5.08M","0.43%"
"03/21/2022","5,750","5,875","5,875","5,700","5.54M","-2.13%"
"03/18/2022","5,875","5,775","5,875","5,700","13.41M","1.73%"
"03/17/2022","5,775","5,825","5,850","5,675","8.35M","-0.43%"
"03/16/2022","5,800","5,700","5,825","5,675","6.32M","2.20%"
"03/15/2022","5,675","5,875","5,875","5,625","10.87M","-2.99%"
"03/14/2022","5,850","5,800","5,850","5,750","7.50M","1.30%"
"03/11/2022","5,775","5,725","5,775","5,650","4.68M","0.87%"
"03/10/2022","5,725","5,625","5,725","5,575","7.06M","3.62%"
"03/09/2022","5,525","5,425","5,625","5,425","10.17M","2.31%"
"03/08/2022","5,400","5,500","5,575","5,350","11.81M","-1.82%"
"03/07/2022","5,500","5,750","5,775","5,500","11.26M","-3.51%"
"03/04/2022","5,700","5,700","5,800","5,675","6.78M","0.00%"
"03/02/2022","5,700","5,725","5,900","5,700","14.31M","-0.44%"
"03/01/2022","5,725","5,800","5,850","5,650","15.52M","-1.29%"
"02/25/2022","5,800","5,825","5,975","5,800","13.85M","-0.43%"
"02/24/2022","5,825","6,000","6,000","5,750","10.85M","-2.92%"
"02/23/2022","6,000","5,950","6,000","5,875","9.88M","0.00%"
"02/22/2022","6,000","5,775","6,000","5,750","12.44M","4.35%"
"02/21/2022","5,750","5,800","5,850","5,750","7.20M","-1.29%"
"02/18/2022","5,825","5,775","5,850","5,750","5.35M","0.87%"
"02/17/2022","5,775","5,800","5,850","5,775","3.54M","-0.43%"
"02/16/2022","5,800","5,900","5,900","5,800","5.43M","-0.85%"
"02/15/2022","5,850","5,800","5,875","5,800","6.72M","0.86%"
"02/14/2022","5,800","5,850","5,850","5,750","6.53M","-0.85%"
"02/11/2022","5,850","5,850","5,900","5,775","8.10M","0.00%"
"02/10/2022","5,850","5,875","5,950","5,850","5.17M","-0.43%"
"02/09/2022","5,875","5,925","5,975","5,850","9.90M","-0.42%"
"02/08/2022","5,900","6,100","6,125","5,900","6.95M","-2.88%"
"02/07/2022","6,075","6,000","6,075","5,975","5.11M","1.67%"
"02/04/2022","5,975","6,000","6,075","5,950","3.72M","0.00%"
"02/03/2022","5,975","6,125","6,125","5,950","6.46M","-2.45%"
"02/02/2022","6,125","6,200","6,250","6,075","5.80M","-2.78%"
"01/31/2022","6,300","6,475","6,475","6,250","2.35M","-2.70%"
"01/28/2022","6,475","6,425","6,475","6,400","2.35M","0.78%"
"01/27/2022","6,425","6,475","6,475","6,400","2.64M","-1.15%"
"01/26/2022","6,500","6,500","6,500","6,400","2.81M","0.00%"
"01/25/2022","6,500","6,525","6,525","6,300","6.92M","-0.38%"
"01/24/2022","6,525","6,525","6,525","6,425","3.95M","0.00%"
"01/21/2022","6,525","6,400","6,525","6,300","13.64M","1.95%"
"01/20/2022","6,400","6,400","6,400","6,275","6.12M","0.00%"
"01/19/2022","6,400","6,200","6,425","6,150","13.15M","3.23%"
"01/18/2022","6,200","6,150","6,200","6,125","7.96M","0.81%"
"01/17/2022","6,150","6,175","6,175","6,075","2.33M","-0.40%"
"01/14/2022","6,175","6,150","6,200","6,075","5.10M","0.41%"
"01/13/2022","6,150","6,150","6,175","6,075","4.79M","0.00%"
"01/12/2022","6,150","6,125","6,150","6,075","5.02M","1.23%"
"01/11/2022","6,075","6,075","6,175","6,050","4.49M","0.00%"
"01/10/2022","6,075","6,175","6,200","6,075","3.86M","-1.22%"
"01/07/2022","6,150","6,100","6,200","6,075","9.29M","0.82%"
"01/06/2022","6,100","6,025","6,100","5,950","6.56M","1.24%"
"01/05/2022","6,025","6,000","6,100","5,975","3.21M","0.42%"
"01/04/2022","6,000","5,975","6,075","5,975","3.99M","0.84%"
"01/03/2022","5,950","5,950","6,050","5,950","2.67M","0.00%"
"12/30/2021","5,950","5,975","6,000","5,900","2.56M","-0.42%"
"12/29/2021","5,975","6,050","6,075","5,950","2.21M","-0.42%"
"12/28/2021","6,000","5,950","6,025","5,925","3.77M","1.69%"
"12/27/2021","5,900","5,850","5,950","5,850","3.55M","0.85%"
