"Date","Price","Open","High","Low","Vol.","Change %"
"10/15/2020","670","670","680","670","977.00K","0.00%"
"10/14/2020","670","680","685","670","447.30K","-0.74%"
"10/13/2020","675","675","680","670","267.70K","0.00%"
"10/12/2020","675","675","680","675","147.10K","0.00%"
"10/09/2020","675","685","685","675","59.60K","-1.46%"
"10/08/2020","685","685","690","680","40.70K","0.00%"
"10/07/2020","685","685","700","680","126.80K","0.00%"
"10/06/2020","685","675","685","670","106.70K","2.24%"
"10/05/2020","670","675","675","665","17.60K","-0.74%"
"10/02/2020","675","670","675","670","27.50K","0.75%"
"10/01/2020","670","670","685","660","594.60K","0.75%"
"09/30/2020","665","675","675","665","88.50K","0.00%"
"09/29/2020","665","675","680","665","222.40K","-1.48%"
"09/28/2020","675","680","685","670","51.00K","0.00%"
"09/25/2020","675","660","675","655","53.00K","2.27%"
"09/24/2020","660","670","675","660","171.40K","-1.49%"
"09/23/2020","670","670","675","655","432.10K","0.00%"
"09/22/2020","670","675","680","655","158.40K","-0.74%"
"09/21/2020","675","695","695","675","1.70M","-0.74%"
"09/18/2020","680","680","695","675","804.00K","0.00%"
"09/17/2020","680","690","700","680","616.30K","-1.45%"
"09/16/2020","690","700","700","690","506.20K","-1.43%"
"09/15/2020","700","705","710","690","193.40K","-0.71%"
"09/14/2020","705","700","710","695","207.20K","1.44%"
"09/11/2020","695","685","700","660","306.90K","0.72%"
"09/10/2020","690","700","705","685","1.74M","-1.43%"
"09/09/2020","700","700","705","700","533.90K","0.00%"
"09/08/2020","700","710","710","700","828.80K","-1.41%"
"09/07/2020","710","700","710","700","324.80K","0.71%"
"09/04/2020","705","700","710","700","442.80K","0.71%"
"09/03/2020","700","700","710","700","238.10K","0.00%"
"09/02/2020","700","710","715","700","3.88M","-0.71%"
"09/01/2020","705","725","725","705","211.20K","-1.40%"
"08/31/2020","715","720","725","710","1.38M","-0.69%"
"08/28/2020","720","725","730","720","227.00K","0.00%"
"08/27/2020","720","730","730","720","955.00K","-0.69%"
"08/26/2020","725","755","755","725","623.30K","-3.97%"
"08/25/2020","755","725","755","720","1.41M","4.14%"
"08/24/2020","725","720","730","720","318.80K","0.69%"
"08/19/2020","720","725","725","720","852.40K","-0.69%"
"08/18/2020","725","720","725","720","447.10K","0.00%"
"08/14/2020","725","725","725","715","330.50K","0.00%"
"08/13/2020","725","725","735","725","435.10K","0.00%"
"08/12/2020","725","735","740","725","336.70K","-0.68%"
"08/11/2020","730","730","735","725","678.10K","0.69%"
"08/10/2020","725","755","755","720","411.90K","-1.36%"
"08/07/2020","735","740","750","735","958.30K","0.68%"
"08/06/2020","730","755","755","720","1.09M","-3.31%"
"08/05/2020","755","745","760","745","827.50K","1.34%"
"08/04/2020","745","720","750","715","483.40K","3.47%"
"08/03/2020","720","740","745","700","655.30K","-2.70%"
"07/30/2020","740","745","750","740","247.40K","-0.67%"
"07/29/2020","745","750","750","740","98.50K","-0.67%"
"07/28/2020","750","750","750","740","122.00K","0.00%"
"07/27/2020","750","750","750","740","108.10K","0.67%"
"07/24/2020","745","750","755","745","540.50K","-0.67%"
"07/23/2020","750","750","750","745","346.90K","0.00%"
"07/22/2020","750","755","760","745","125.60K","0.00%"
"07/21/2020","750","755","760","740","407.40K","-0.66%"
"07/20/2020","755","745","755","740","446.40K","1.34%"
"07/17/2020","745","750","760","740","1.36M","-0.67%"
"07/16/2020","750","760","760","740","1.11M","-1.32%"
"07/15/2020","760","775","780","755","1.01M","-1.94%"
"07/14/2020","775","780","785","770","228.60K","0.00%"
"07/13/2020","775","780","785","775","156.10K","-0.64%"
"07/10/2020","780","785","785","780","437.20K","-0.64%"
"07/09/2020","785","790","790","785","1.36M","-0.63%"
"07/08/2020","790","790","800","785","251.10K","0.00%"
"07/07/2020","790","795","805","785","1.33M","-0.63%"
"07/06/2020","795","795","805","790","177.30K","0.63%"
"07/03/2020","790","795","800","785","107.00K","-0.63%"
"07/02/2020","795","795","805","790","72.60K","0.00%"
"07/01/2020","795","795","815","785","500.30K","0.00%"
"06/30/2020","795","795","840","790","893.50K","0.63%"
"06/29/2020","790","785","795","775","144.10K","0.64%"
"06/26/2020","785","790","800","780","121.80K","-1.26%"
"06/25/2020","795","795","800","780","336.30K","0.00%"
"06/24/2020","795","785","800","785","143.60K","1.27%"
"06/23/2020","785","800","800","780","186.00K","-0.63%"
"06/22/2020","790","790","800","785","87.80K","0.00%"
"06/19/2020","790","780","795","770","454.00K","0.00%"
"06/18/2020","790","790","805","785","552.60K","0.00%"
"06/17/2020","790","790","810","785","720.90K","0.64%"
"06/16/2020","785","805","810","780","1.77M","-1.88%"
"06/15/2020","800","835","835","790","744.60K","-4.19%"
"06/12/2020","835","830","840","810","351.60K","0.60%"
"06/11/2020","830","845","850","830","33.00K","-1.19%"
"06/10/2020","840","835","855","835","68.90K","0.60%"
"06/09/2020","835","870","870","825","187.00K","-3.47%"
"06/08/2020","865","880","890","860","464.00K","-1.70%"
"06/05/2020","880","890","890","875","94.60K","-1.12%"
"06/04/2020","890","890","915","880","456.00K","0.00%"
"06/03/2020","890","900","915","875","69.40K","-1.11%"
"06/02/2020","900","905","910","885","23.00K","-1.10%"
"05/29/2020","910","910","910","900","130.90K","0.00%"
"05/28/2020","910","915","920","875","380.00K","-0.55%"
"05/27/2020","915","925","930","915","734.20K","-0.54%"
"05/26/2020","920","910","950","910","223.20K","1.10%"
"05/20/2020","910","900","910","880","49.60K","0.00%"
"05/19/2020","910","890","910","880","312.50K","2.25%"
"05/18/2020","890","900","900","870","94.40K","-1.11%"
"05/15/2020","900","895","900","855","803.50K","0.56%"
