"Date","Price","Open","High","Low","Vol.","Change %"
"09/19/2023","915.00","900.00","935.00","890.00","263.70M","2.23%"
"09/18/2023","895.00","860.00","905.00","850.00","294.83M","4.68%"
"09/15/2023","855.00","860.00","870.00","845.00","100.95M","0.00%"
"09/14/2023","855.00","845.00","875.00","840.00","139.33M","1.79%"
"09/13/2023","840.00","840.00","850.00","830.00","79.28M","-0.59%"
"09/12/2023","845.00","845.00","855.00","830.00","67.12M","0.60%"
"09/11/2023","840.00","840.00","855.00","830.00","77.75M","0.60%"
"09/08/2023","835.00","855.00","870.00","835.00","108.06M","-2.91%"
"09/07/2023","860.00","890.00","895.00","860.00","152.18M","-3.37%"
"09/06/2023","890.00","855.00","900.00","850.00","275.88M","4.71%"
"09/05/2023","850.00","860.00","870.00","845.00","135.11M","-1.16%"
"09/04/2023","860.00","815.00","890.00","810.00","301.78M","6.17%"
"09/01/2023","810.00","815.00","820.00","800.00","97.92M","0.00%"
"08/31/2023","810.00","805.00","835.00","785.00","290.27M","0.62%"
"08/30/2023","805.00","760.00","810.00","755.00","188.58M","6.62%"
"08/29/2023","755.00","780.00","790.00","755.00","68.10M","-3.21%"
"08/28/2023","780.00","740.00","780.00","735.00","118.52M","6.12%"
"08/25/2023","735.00","750.00","765.00","735.00","55.54M","-3.92%"
"08/24/2023","765.00","785.00","805.00","765.00","97.57M","-2.55%"
"08/23/2023","785.00","720.00","800.00","715.00","165.61M","9.03%"
"08/22/2023","720.00","720.00","725.00","715.00","15.99M","0.70%"
"08/21/2023","715.00","720.00","725.00","715.00","12.60M","-1.38%"
"08/18/2023","725.00","720.00","725.00","715.00","7.00M","0.69%"
"08/16/2023","720.00","725.00","730.00","715.00","10.06M","-0.69%"
"08/15/2023","725.00","725.00","730.00","715.00","13.74M","0.69%"
"08/14/2023","720.00","730.00","730.00","720.00","9.10M","-1.37%"
"08/11/2023","730.00","730.00","735.00","725.00","4.00M","0.00%"
"08/10/2023","730.00","740.00","740.00","725.00","12.78M","-1.35%"
"08/09/2023","740.00","745.00","745.00","735.00","11.14M","-0.67%"
"08/08/2023","745.00","740.00","745.00","730.00","22.77M","0.68%"
"08/07/2023","740.00","740.00","740.00","730.00","8.07M","0.00%"
"08/04/2023","740.00","730.00","740.00","730.00","5.81M","1.37%"
"08/03/2023","730.00","720.00","740.00","715.00","14.15M","1.39%"
"08/02/2023","720.00","750.00","750.00","715.00","42.56M","-3.36%"
"08/01/2023","745.00","750.00","750.00","740.00","10.36M","0.00%"
"07/31/2023","745.00","745.00","750.00","735.00","22.30M","0.68%"
"07/28/2023","740.00","725.00","740.00","720.00","23.31M","2.07%"
"07/27/2023","725.00","735.00","735.00","715.00","31.66M","-1.36%"
"07/26/2023","735.00","745.00","745.00","725.00","48.54M","-1.34%"
"07/25/2023","745.00","750.00","755.00","740.00","22.19M","-0.67%"
"07/24/2023","750.00","755.00","755.00","745.00","22.22M","-0.66%"
"07/21/2023","755.00","755.00","760.00","745.00","20.51M","0.00%"
"07/20/2023","755.00","715.00","760.00","715.00","26.44M","0.00%"
"07/18/2023","755.00","755.00","755.00","740.00","27.45M","0.00%"
"07/17/2023","755.00","770.00","770.00","750.00","22.93M","0.00%"
"07/14/2023","755.00","765.00","765.00","755.00","31.15M","-1.31%"
"07/13/2023","765.00","760.00","770.00","750.00","45.47M","1.32%"
"07/12/2023","755.00","770.00","770.00","755.00","32.41M","-1.95%"
"07/11/2023","770.00","775.00","775.00","765.00","27.65M","-0.65%"
"07/10/2023","775.00","785.00","790.00","770.00","25.69M","-1.27%"
"07/07/2023","785.00","790.00","795.00","775.00","22.73M","-1.26%"
"07/06/2023","795.00","800.00","810.00","780.00","49.20M","-0.63%"
"07/05/2023","800.00","790.00","805.00","785.00","18.92M","1.27%"
"07/04/2023","790.00","805.00","805.00","790.00","28.75M","-1.86%"
"07/03/2023","805.00","800.00","810.00","790.00","8.64M","-0.62%"
"06/27/2023","810.00","815.00","815.00","765.00","83.91M","-0.61%"
"06/26/2023","815.00","830.00","835.00","815.00","16.68M","-1.81%"
"06/23/2023","830.00","820.00","840.00","815.00","39.55M","1.22%"
"06/22/2023","820.00","820.00","825.00","810.00","17.73M","0.00%"
"06/21/2023","820.00","815.00","825.00","805.00","27.08M","0.61%"
"06/20/2023","815.00","815.00","825.00","805.00","17.80M","0.00%"
"06/19/2023","815.00","815.00","825.00","805.00","39.49M","0.00%"
"06/16/2023","815.00","820.00","820.00","800.00","52.32M","0.00%"
"06/15/2023","815.00","790.00","820.00","780.00","77.06M","3.16%"
"06/14/2023","790.00","765.00","790.00","760.00","45.97M","3.27%"
"06/13/2023","765.00","770.00","770.00","750.00","32.04M","-0.65%"
"06/12/2023","770.00","780.00","785.00","765.00","25.00M","-1.28%"
"06/09/2023","780.00","790.00","790.00","770.00","27.61M","0.00%"
"06/08/2023","780.00","780.00","795.00","770.00","34.71M","0.00%"
"06/07/2023","780.00","795.00","795.00","765.00","19.27M","0.00%"
"06/06/2023","780.00","795.00","795.00","770.00","33.19M","-1.27%"
"06/05/2023","790.00","755.00","790.00","755.00","33.65M","4.64%"
"05/31/2023","755.00","755.00","760.00","750.00","14.61M","-0.66%"
"05/30/2023","760.00","765.00","770.00","755.00","10.05M","-0.65%"
"05/29/2023","765.00","775.00","780.00","755.00","30.38M","-1.29%"
"05/26/2023","775.00","770.00","775.00","765.00","19.26M","0.00%"
"05/25/2023","775.00","760.00","775.00","750.00","15.88M","1.97%"
"05/24/2023","760.00","770.00","770.00","760.00","21.42M","-1.94%"
"05/23/2023","775.00","755.00","775.00","745.00","46.16M","3.33%"
"05/22/2023","750.00","765.00","770.00","735.00","84.04M","-1.96%"
"05/19/2023","765.00","790.00","795.00","760.00","43.88M","-3.16%"
