"Date","Price","Open","High","Low","Vol.","Change %"
"10/22/2021","830","840","860","825","25.74M","-1.19%"
"10/21/2021","840","860","880","840","48.76M","-2.33%"
"10/19/2021","860","795","900","795","186.54M","8.18%"
"10/18/2021","795","775","800","770","24.00M","2.58%"
"10/15/2021","775","775","780","765","5.75M","0.00%"
"10/14/2021","775","775","775","765","8.10M","0.00%"
"10/13/2021","775","775","775","765","6.46M","0.00%"
"10/12/2021","775","775","775","765","8.36M","0.00%"
"10/11/2021","775","775","780","765","4.59M","0.00%"
"10/08/2021","775","770","775","760","10.33M","0.65%"
"10/07/2021","770","760","770","755","10.78M","1.99%"
"10/06/2021","755","760","770","755","13.02M","-0.66%"
"10/05/2021","760","770","775","760","10.67M","-1.30%"
"10/04/2021","770","775","775","770","5.06M","0.00%"
"10/01/2021","770","770","775","770","5.76M","0.00%"
"09/30/2021","770","775","780","770","9.36M","-0.65%"
"09/29/2021","775","790","795","775","12.79M","-2.52%"
"09/28/2021","795","795","795","785","8.60M","0.76%"
"09/27/2021","789","784","789","774","11.57M","0.00%"
"09/24/2021","789","789","794","779","2.87M","0.00%"
"09/23/2021","789","784","789","779","7.18M","0.00%"
"09/22/2021","789","789","789","779","4.60M","0.00%"
"09/21/2021","789","784","789","779","3.52M","0.63%"
"09/20/2021","784","784","784","779","4.95M","0.00%"
"09/17/2021","784","779","784","774","3.17M","0.64%"
"09/16/2021","779","794","794","779","5.14M","-0.63%"
"09/15/2021","784","784","789","779","3.97M","0.00%"
"09/14/2021","784","789","789","779","5.96M","0.00%"
"09/13/2021","784","779","784","774","2.60M","0.64%"
"09/10/2021","779","784","789","779","5.89M","-0.63%"
"09/09/2021","784","774","784","769","9.68M","1.28%"
"09/08/2021","774","774","784","774","6.08M","0.00%"
"09/07/2021","774","779","784","774","7.49M","-0.64%"
"09/06/2021","779","789","789","774","9.10M","-0.63%"
"09/03/2021","784","789","794","784","3.19M","-0.63%"
"09/02/2021","789","789","794","779","4.32M","0.00%"
"09/01/2021","789","794","794","784","3.24M","0.00%"
"08/31/2021","789","794","794","784","10.01M","-0.63%"
"08/30/2021","794","794","799","784","4.74M","0.00%"
"08/27/2021","794","789","794","784","5.80M","1.27%"
"08/26/2021","784","784","794","784","1.71M","-1.25%"
"08/25/2021","794","789","794","784","2.91M","0.63%"
"08/24/2021","789","794","794","784","6.96M","-0.63%"
"08/23/2021","794","789","794","774","9.27M","0.63%"
"08/20/2021","789","789","794","784","1.45M","0.63%"
"08/19/2021","784","784","799","784","10.05M","0.00%"
"08/18/2021","784","794","794","784","4.50M","-1.25%"
"08/16/2021","794","794","794","784","5.41M","-0.62%"
"08/13/2021","799","794","804","794","6.74M","0.62%"
"08/12/2021","794","794","799","789","15.98M","0.00%"
"08/10/2021","794","804","809","784","10.12M","-1.23%"
"08/09/2021","804","799","804","799","11.70M","1.89%"
