"Date","Price","Open","High","Low","Vol.","Change %"
"06/03/2021","925","930","940","901","31.82M","-0.52%"
"06/02/2021","930","911","945","911","33.27M","2.13%"
"05/31/2021","911","887","935","882","32.97M","3.87%"
"05/28/2021","877","882","887","867","9.39M","0.00%"
"05/27/2021","877","887","911","877","26.11M","-0.55%"
"05/25/2021","882","872","901","867","21.94M","1.68%"
"05/24/2021","867","872","877","862","5.32M","-0.56%"
"05/21/2021","872","882","887","862","17.71M","-0.55%"
"05/20/2021","877","882","896","867","25.96M","-1.63%"
"05/19/2021","891","906","916","887","4.94M","-2.65%"
"05/18/2021","916","891","916","887","8.66M","3.28%"
"05/17/2021","887","901","906","877","10.33M","-1.61%"
"05/11/2021","901","930","930","896","18.86M","-3.13%"
"05/10/2021","930","896","940","896","24.76M","3.78%"
"05/07/2021","896","901","930","896","18.32M","-0.54%"
"05/06/2021","901","921","925","901","11.14M","-1.59%"
"05/05/2021","916","925","940","906","14.77M","-1.05%"
"05/04/2021","925","940","945","925","9.71M","-2.55%"
"05/03/2021","950","940","950","906","38.82M","1.03%"
"04/30/2021","940","959","964","940","9.49M","-1.52%"
"04/29/2021","954","940","969","935","19.81M","-2.48%"
"04/28/2021","979","984","988","964","13.40M","-0.49%"
"04/27/2021","984","964","993","959","58.87M","2.01%"
"04/26/2021","964","964","988","945","45.81M","1.02%"
"04/23/2021","954","945","959","940","9.19M","1.03%"
"04/22/2021","945","959","959","930","14.36M","-0.51%"
"04/21/2021","950","959","974","940","19.26M","-1.01%"
"04/20/2021","959","916","974","911","82.01M","5.32%"
"04/19/2021","911","916","925","906","21.70M","0.00%"
"04/16/2021","911","911","921","906","6.50M","0.00%"
"04/15/2021","911","911","916","901","9.23M","0.00%"
"04/14/2021","911","906","925","896","34.22M","1.08%"
"04/13/2021","901","911","911","887","6.80M","-1.06%"
"04/12/2021","911","930","930","891","13.70M","-2.08%"
"04/09/2021","930","959","959","925","28.42M","-2.04%"
"04/08/2021","950","945","954","935","9.52M","0.51%"
"04/07/2021","945","945","964","916","25.81M","0.51%"
"04/06/2021","940","862","950","862","46.32M","7.18%"
"04/05/2021","877","896","906","862","24.46M","-2.16%"
"04/01/2021","896","911","921","892","49.27M","-1.59%"
"03/31/2021","911","906","916","867","62.26M","-1.05%"
"03/30/2021","921","959","964","901","22.11M","-4.04%"
"03/29/2021","959","984","993","954","28.96M","-1.49%"
"03/26/2021","974","940","988","930","60.56M","4.69%"
"03/25/2021","930","930","935","887","33.91M","0.00%"
"03/24/2021","930","935","940","921","18.13M","-1.53%"
"03/23/2021","945","969","979","935","22.81M","-2.51%"
"03/22/2021","969","979","993","950","16.65M","-0.99%"
"03/19/2021","979","998","998","964","20.57M","-1.93%"
"03/18/2021","998","998","1,008","993","14.38M","0.00%"
"03/17/2021","998","1,008","1,013","950","28.40M","-0.96%"
"03/16/2021","1,008","1,022","1,022","993","18.29M","-0.48%"
"03/15/2021","1,013","1,017","1,027","988","43.10M","0.49%"
"03/12/2021","1,008","974","1,037","969","85.78M","4.52%"
