"Date","Price","Open","High","Low","Vol.","Change %"
"10/23/2024","2,950","3,040","3,050","2,950","29.09M","-2.96%"
"10/22/2024","3,040","3,020","3,050","3,020","7.58M","0.66%"
"10/21/2024","3,020","3,050","3,050","3,010","15.20M","-0.98%"
"10/18/2024","3,050","3,070","3,080","3,030","12.26M","-0.33%"
"10/17/2024","3,060","3,080","3,090","3,060","12.35M","-0.65%"
"10/16/2024","3,080","3,120","3,120","3,050","21.91M","-0.65%"
"10/15/2024","3,100","3,100","3,140","3,080","24.71M","0.00%"
"10/14/2024","3,100","3,040","3,120","3,030","30.46M","2.31%"
"10/11/2024","3,030","3,050","3,060","3,020","10.02M","0.33%"
"10/10/2024","3,020","3,050","3,070","3,020","15.85M","-0.98%"
"10/09/2024","3,050","3,080","3,080","3,020","14.40M","-0.97%"
"10/08/2024","3,080","3,110","3,120","3,060","21.27M","-0.65%"
"10/07/2024","3,100","3,060","3,140","3,060","31.77M","3.68%"
"10/04/2024","2,990","3,060","3,100","2,990","27.04M","-2.29%"
"10/03/2024","3,060","3,050","3,080","3,030","18.19M","0.33%"
"10/02/2024","3,050","3,070","3,080","3,010","23.25M","-0.65%"
"10/01/2024","3,070","3,080","3,120","2,990","55.81M","-0.32%"
"09/30/2024","3,080","3,150","3,180","3,070","37.41M","-1.91%"
"09/27/2024","3,140","3,110","3,140","3,040","43.12M","0.96%"
"09/26/2024","3,110","3,100","3,120","3,070","30.07M","0.97%"
"09/25/2024","3,080","3,120","3,160","3,040","41.60M","-0.65%"
"09/24/2024","3,100","3,120","3,140","3,060","42.90M","-0.64%"
"09/23/2024","3,120","2,950","3,130","2,930","127.99M","5.76%"
"09/20/2024","2,950","2,790","2,950","2,760","85.70M","6.12%"
"09/19/2024","2,780","2,780","2,800","2,760","10.02M","0.00%"
"09/18/2024","2,780","2,810","2,820","2,780","9.17M","-0.71%"
"09/17/2024","2,800","2,730","2,820","2,710","32.83M","2.56%"
"09/13/2024","2,730","2,720","2,740","2,700","11.00M","0.37%"
"09/12/2024","2,720","2,690","2,750","2,690","20.90M","2.26%"
"09/11/2024","2,660","2,650","2,690","2,650","9.55M","-0.37%"
"09/10/2024","2,670","2,690","2,710","2,650","17.04M","-0.37%"
"09/09/2024","2,680","2,720","2,730","2,650","22.60M","-1.11%"
"09/06/2024","2,710","2,750","2,750","2,710","13.82M","-1.45%"
"09/05/2024","2,750","2,760","2,780","2,710","14.61M","-0.36%"
"09/04/2024","2,760","2,770","2,810","2,740","14.77M","-1.43%"
"09/03/2024","2,800","2,820","2,850","2,790","14.95M","-0.71%"
"09/02/2024","2,820","2,740","2,820","2,730","30.67M","3.30%"
"08/30/2024","2,730","2,780","2,780","2,730","21.46M","-1.80%"
"08/29/2024","2,780","2,780","2,810","2,760","15.03M","0.00%"
"08/28/2024","2,780","2,790","2,800","2,770","10.74M","0.00%"
"08/27/2024","2,780","2,780","2,820","2,760","16.79M","0.36%"
"08/26/2024","2,770","2,770","2,790","2,760","12.23M","0.36%"
"08/23/2024","2,760","2,720","2,790","2,720","22.18M","1.47%"
"08/22/2024","2,720","2,700","2,740","2,670","17.63M","0.37%"
"08/21/2024","2,710","2,720","2,740","2,710","12.35M","-0.37%"
"08/20/2024","2,720","2,720","2,730","2,700","9.55M","0.37%"
"08/19/2024","2,710","2,730","2,730","2,700","11.12M","-0.73%"
"08/16/2024","2,730","2,720","2,750","2,700","25.83M","1.11%"
"08/15/2024","2,700","2,720","2,720","2,670","19.41M","-0.74%"
"08/14/2024","2,720","2,660","2,720","2,640","22.03M","2.26%"
"08/13/2024","2,660","2,670","2,680","2,650","8.74M","0.38%"
"08/12/2024","2,650","2,590","2,650","2,590","13.48M","2.71%"
"08/09/2024","2,580","2,600","2,620","2,580","7.43M","-0.39%"
"08/08/2024","2,590","2,610","2,620","2,580","8.76M","-0.77%"
"08/07/2024","2,610","2,600","2,630","2,590","10.48M","0.77%"
"08/06/2024","2,590","2,600","2,630","2,540","19.17M","1.17%"
"08/05/2024","2,560","2,710","2,710","2,510","48.50M","-5.88%"
"08/02/2024","2,720","2,670","2,740","2,660","22.84M","1.87%"
"08/01/2024","2,670","2,700","2,700","2,640","9.70M","-0.37%"
"07/31/2024","2,680","2,640","2,680","2,640","10.27M","1.52%"
"07/30/2024","2,640","2,680","2,690","2,640","7.19M","-1.12%"
"07/29/2024","2,670","2,680","2,700","2,660","10.99M","0.38%"
"07/26/2024","2,660","2,620","2,670","2,620","8.48M","1.92%"
"07/25/2024","2,610","2,620","2,660","2,600","10.33M","-0.38%"
"07/24/2024","2,620","2,650","2,680","2,610","11.12M","-1.13%"
"07/23/2024","2,650","2,690","2,720","2,650","21.14M","-1.12%"
"07/22/2024","2,680","2,640","2,700","2,640","18.79M","1.90%"
"07/19/2024","2,630","2,620","2,680","2,620","30.36M","0.38%"
"07/18/2024","2,620","2,540","2,630","2,520","26.81M","3.15%"
"07/17/2024","2,540","2,550","2,550","2,530","7.33M","0.40%"
"07/16/2024","2,530","2,530","2,550","2,520","6.95M","0.40%"
"07/15/2024","2,520","2,560","2,560","2,500","12.27M","-0.40%"
"07/12/2024","2,530","2,550","2,560","2,530","7.92M","-0.78%"
"07/11/2024","2,550","2,550","2,560","2,540","4.84M","0.39%"
"07/10/2024","2,540","2,530","2,560","2,530","7.34M","0.40%"
"07/09/2024","2,530","2,550","2,570","2,530","10.48M","-0.78%"
"07/08/2024","2,550","2,540","2,560","2,530","7.49M","0.39%"
"07/05/2024","2,540","2,540","2,570","2,520","9.94M","0.40%"
"07/04/2024","2,530","2,520","2,570","2,510","18.79M","1.20%"
"07/03/2024","2,500","2,500","2,530","2,490","10.03M","0.40%"
"07/02/2024","2,490","2,500","2,520","2,490","9.42M","-0.40%"
"07/01/2024","2,500","2,460","2,500","2,450","9.77M","2.04%"
"06/28/2024","2,450","2,430","2,470","2,430","12.86M","0.82%"
"06/27/2024","2,430","2,440","2,440","2,420","4.57M","-0.41%"
"06/26/2024","2,440","2,410","2,440","2,400","6.34M","1.24%"
"06/25/2024","2,410","2,440","2,450","2,410","6.88M","-0.82%"
"06/24/2024","2,430","2,430","2,440","2,420","6.46M","0.41%"
"06/21/2024","2,420","2,430","2,450","2,380","19.32M","0.00%"
"06/20/2024","2,420","2,430","2,450","2,420","6.49M","-0.41%"
"06/19/2024","2,430","2,460","2,470","2,420","5.28M","-1.22%"
"06/14/2024","2,460","2,520","2,520","2,450","5.66M","-2.38%"
"06/13/2024","2,520","2,430","2,520","2,430","14.10M","3.70%"
"06/12/2024","2,430","2,440","2,460","2,420","6.49M","-0.41%"
"06/11/2024","2,440","2,480","2,500","2,440","12.17M","-1.61%"
"06/10/2024","2,480","2,530","2,540","2,470","13.45M","-1.98%"
"06/07/2024","2,530","2,520","2,550","2,510","7.71M","0.80%"
"06/06/2024","2,510","2,530","2,540","2,500","4.89M","-0.79%"
"06/05/2024","2,530","2,570","2,580","2,500","10.33M","-1.56%"
"06/04/2024","2,570","2,590","2,590","2,560","11.33M","-0.39%"
"06/03/2024","2,580","2,500","2,590","2,500","16.72M","3.61%"
"05/31/2024","2,490","2,500","2,520","2,490","15.71M","0.00%"
"05/30/2024","2,490","2,470","2,500","2,420","9.64M","0.81%"
"05/29/2024","2,470","2,520","2,530","2,460","14.74M","-1.59%"
"05/28/2024","2,510","2,540","2,560","2,510","11.91M","-0.40%"
"05/27/2024","2,520","2,600","2,600","2,520","21.41M","-2.70%"
"05/22/2024","2,590","2,570","2,600","2,570","18.23M","0.78%"
"05/21/2024","2,570","2,550","2,640","2,530","63.14M","-12.29%"
"05/20/2024","2,930","2,930","2,960","2,910","72.08M","0.34%"
"05/17/2024","2,920","2,930","2,950","2,910","30.77M","-0.34%"
"05/16/2024","2,930","2,920","2,930","2,900","21.54M","0.69%"
"05/15/2024","2,910","2,940","2,950","2,900","16.34M","-0.34%"
"05/14/2024","2,920","2,940","2,960","2,920","22.33M","-0.34%"
"05/13/2024","2,930","2,950","2,970","2,910","20.60M","0.00%"
